# statement-keyed CPS candidates excluded from the witness registry
# name<TAB>kind<TAB>non-empty reviewed reason

EvmAsm.Codegen.Proofs.evmAddHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmAndHandle_sound	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmAndHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmByteHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmCallDataSizeHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmDupHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmEnvLoadHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmEqHandle_sound	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmEqHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmGtHandle_sound	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmGtHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmIsZeroHandle_sound	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmIsZeroHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmLtHandle_sound	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmLtHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmMLoadHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmMSizeHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmMStore8HandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmMStoreHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmMulHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmNotHandle_sound	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmNotHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmOrHandle_sound	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmOrHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmPopHandle_sound	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmPopHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmPush0HandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmPush1HandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmSgtHandle_sound	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmSgtHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmSignExtendHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmSltHandle_sound	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmSltHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmSubHandle_sound	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmSubHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmSwapHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmXorHandle_sound	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evmXorHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evm_blobhash_guarded_handler_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evm_blockhash_guarded_handler_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.evm_calldataload_staged_guarded_handler_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.guardedCleanRetHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.guardedHandlerX14Spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakAbsorbAdvance_framed	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakAbsorbAdvance_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakAbsorbBody_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakAbsorbBody_with_backedge	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakAbsorbCsrs_from_dword	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakAbsorbCsrs_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakAbsorbDword_framed	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakAbsorbOuterBody_step	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakAbsorbOuterBody_step_focused	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakAbsorbOuterLoop_reload	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakAbsorbOuterLoop_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakAbsorbSetup_framed	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakAbsorbSetup_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakBody_framed	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakBody_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakDigestAll_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakDigestDword_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakDigest_framed	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakDwordBody_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakDwordLoop_entry	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakDwordLoop_full	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakDwordLoop_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakEpilogue_dealloc	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakEpilogue_load	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakEpilogue_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakEpilogue_spec_own	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakFinalCsrs_framed	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakFinalCsrs_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakFrame_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakFrame_spec_own	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakLi0_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakOuterLoop_body	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakPadBlock_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakPadByte_step	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakPadCsrsDigestLi0_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakPadEntry_to_exit	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakPad_framed	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakPrologue_alloc	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakPrologue_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakPrologue_store	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakRemBeq_empty	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakRemBeq_nempty	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakRemBody_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakRemLoop_entry	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakRemLoop_full	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakRemPath_body	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakRemPath_nonzero	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakRemPath_nonzero_body	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakRemPath_zero	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakRemPath_zero_body	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakRemSetup_body	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakRemSetup_owns	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakRemSetup_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakRemToPad_body	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakRemainderLoop_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakRet_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakSetupLa_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakSetupMoves_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakSetupToOuter_framed	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakSetupToOuter_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakSetupZeroPrep_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakZeroLoop_framed	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccakZeroLoop_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.keccak_two_csrs_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.kssBodyCore_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.kssDigestAll_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.kssDigestDword_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.kssFillInit_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.kssFinalCsrs_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.kssInnerBody_step	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.kssInnerLoop_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.kssOuterLoop_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.kssPadBlock_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.kssPadByte_step	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.kssSetupLa_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.kssSetupMoves_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.kssSetupZeroPrep_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.kssTail_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.kssZeroLoop_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.laX14_staged_body_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.laX15_body_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.laX18_body_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.mv_dst_regOwn_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.nestedDoWhileDemoFn_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.nestedDoWhileSDemoFn_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.passthroughRetHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.reloadRetHandlerSpec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.runStatelessGuestSound_demo	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.runStatelessGuestSound_of_phases	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.sha256BlockLaParams_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.sha256Copy_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.sha256Epilogue_dealloc	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.sha256Epilogue_load	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.sha256Epilogue_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.sha256Epilogue_spec_own	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.sha256ExternalCsrs_regs_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.sha256ExternalCsrs_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.sha256Frame_spec_own	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.sha256InitDword_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.sha256Prologue_alloc	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.sha256Prologue_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.sha256Prologue_store	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.sha256Ret_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.sha256SetupLaInput_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.sha256SetupLaIv_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.sha256SetupLaState_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.signedCountdownLoop_reload_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.signedCountdownLoop_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.stackGuardBranch	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.stackGuardHalt	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.u256_is_zero_deployed_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.widx_cmp32_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.widx_record_ptr_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.widx_swap_records_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.zkvmKeccak256Segments_load_descriptor0_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.Proofs.zkvmKeccak256Segments_setup_spec	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.ReceiptExtractLogsBloomCallSAsm.receiptExtractLogsBloom_call_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.ReceiptExtractLogsBloomSpec.relbEpilogue	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.ReceiptExtractLogsBloomSpec.relbLaLen52	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.ReceiptExtractLogsBloomSpec.relbLaLen68	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.ReceiptExtractLogsBloomSpec.relbLaOff44	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.ReceiptExtractLogsBloomSpec.relbLaOff88	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.ReceiptExtractLogsBloomSpec.relbPrologue	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpContentToU256BeCallSAsm.rlpContentToU256Be_call_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpContentToU64CallSAsm.rlpContentToU64_call_spec_within	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeBytesSAsm.rebDispatchLong	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeBytesSAsm.rebDispatchShort	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeBytesSAsm.rebLadder	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeBytesSAsm.rebLolBody	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeBytesSAsm.rebLolLoop	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeBytesSAsm.rebLongCopyBody	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeBytesSAsm.rebLongCopyLoop	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeBytesSAsm.rebLongCopySetup	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeBytesSAsm.rebLongHeader	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeBytesSAsm.rebLongTail	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeBytesSAsm.rebPrologueEq1	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeBytesSAsm.rebPrologueNe1	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeBytesSAsm.rebRawProbeLarge	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeBytesSAsm.rebRawProbeSmall	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeBytesSAsm.rebRawTail	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeBytesSAsm.rebShortCopyBody	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeBytesSAsm.rebShortCopyLoop	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeBytesSAsm.rebShortHeader	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeBytesSAsm.rebShortTail	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeBytesSAsm.reb_spec_long	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeBytesSAsm.reb_spec_raw	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeBytesSAsm.reb_spec_short	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeUintBeSAsm.reubCopyBody	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeUintBeSAsm.reubCopyLoop	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeUintBeSAsm.reubDispHeaderLarge	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeUintBeSAsm.reubDispHeaderLong	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeUintBeSAsm.reubDispSmallSingle	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeUintBeSAsm.reubEmptyTail	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeUintBeSAsm.reubHeaderWrite	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeUintBeSAsm.reubPrologue	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeUintBeSAsm.reubRetTail	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeUintBeSAsm.reubSingleTail	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeUintBeSAsm.reubStripExh	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeUintBeSAsm.reubStripLoop	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeUintBeSAsm.reubStripRound	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeUintBeSAsm.reub_spec_all_zero	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeUintBeSAsm.reub_spec_header	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
EvmAsm.Codegen.RlpEncodeUintBeSAsm.reub_spec_single_small	needs-review	Initial Part 2 baseline; classify against the landed shape classifier before registry promotion.
